Datetime,Open,Low,High,Close,Volume,Adj Close
2019-05-01 11:01:00-04:00,294.32,294.23,294.32,294.26,65073.0,294.26
2019-05-01 11:02:00-04:00,294.25,294.22,294.28,294.27,49623.0,294.27
2019-05-01 11:03:00-04:00,294.27,294.26,294.4,294.39,52329.0,294.39
2019-05-01 11:04:00-04:00,294.4,294.39,294.51,294.47,128668.0,294.47
2019-05-01 11:06:00-04:00,294.42,294.41,294.45,294.45,27648.0,294.45
2019-05-01 11:07:00-04:00,294.46,294.43,294.47,294.45,25538.0,294.45
2019-05-01 11:09:00-04:00,294.43,294.4,294.44,294.44,21318.0,294.44
2019-05-01 11:10:00-04:00,294.44,294.42,294.47,294.45,40944.0,294.45
2019-05-01 11:11:00-04:00,294.46,294.45,294.49,294.46,44941.0,294.46
2019-05-01 11:13:00-04:00,294.51,294.49,294.51,294.5,27718.0,294.5
2019-05-01 11:15:00-04:00,294.52,294.5,294.56,294.55,175104.0,294.55
2019-05-01 11:16:00-04:00,294.55,294.51,294.56,294.52,58874.0,294.52
2019-05-01 11:19:00-04:00,294.47,294.4,294.47,294.42,40511.0,294.42
2019-05-01 11:21:00-04:00,294.37,294.36,294.44,294.42,36723.0,294.42
2019-05-01 11:23:00-04:00,294.47,294.44,294.5,294.44,39120.0,294.44
2019-05-01 11:25:00-04:00,294.44,294.44,294.45,294.45,15245.0,294.45
2019-05-01 11:26:00-04:00,294.45,294.42,294.46,294.44,24519.0,294.44
2019-05-01 11:28:00-04:00,294.45,294.4,294.47,294.47,33694.0,294.47
2019-05-01 11:29:00-04:00,294.48,294.42,294.48,294.45,16710.0,294.45
2019-05-01 11:30:00-04:00,294.44,294.42,294.48,294.46,52296.0,294.46
2019-05-01 11:31:00-04:00,294.47,294.46,294.51,294.47,154198.0,294.47
2019-05-01 11:32:00-04:00,294.47,294.45,294.52,294.52,85382.0,294.52
2019-05-01 11:36:00-04:00,294.58,294.58,294.63,294.6,94222.0,294.6
2019-05-01 11:38:00-04:00,294.62,294.62,294.75,294.74,315769.0,294.74
2019-05-01 11:39:00-04:00,294.74,294.7,294.76,294.76,31446.0,294.76
2019-05-01 11:40:00-04:00,294.75,294.75,294.82,294.78,96799.0,294.78
2019-05-01 11:42:00-04:00,294.84,294.78,294.86,294.86,134850.0,294.86
2019-05-01 11:43:00-04:00,294.85,294.82,294.89,294.87,76334.0,294.87
2019-05-01 11:45:00-04:00,294.9,294.81,294.91,294.81,43242.0,294.81
2019-05-01 11:47:00-04:00,294.84,294.79,294.87,294.8,47770.0,294.8
2019-05-01 11:48:00-04:00,294.79,294.71,294.8,294.79,146818.0,294.79
2019-05-01 11:51:00-04:00,294.74,294.74,294.79,294.78,29015.0,294.78
2019-05-01 11:52:00-04:00,294.78,294.75,294.81,294.77,85395.0,294.77
2019-05-01 11:53:00-04:00,294.77,294.77,294.79,294.78,32029.0,294.78
2019-05-01 11:55:00-04:00,294.77,294.75,294.8,294.79,42840.0,294.79
2019-05-01 11:56:00-04:00,294.8,294.74,294.8,294.74,23435.0,294.74
2019-05-01 11:57:00-04:00,294.74,294.69,294.74,294.69,35514.0,294.69
2019-05-01 11:58:00-04:00,294.69,294.68,294.72,294.69,27952.0,294.69
2019-05-01 11:59:00-04:00,294.7,294.65,294.7,294.66,48590.0,294.66
2019-05-01 12:00:00-04:00,294.66,294.62,294.69,294.63,108166.0,294.63
2019-05-01 12:04:00-04:00,294.6,294.58,294.63,294.61,58129.0,294.61
2019-05-01 12:07:00-04:00,294.48,294.46,294.52,294.46,50407.0,294.46
2019-05-01 12:08:00-04:00,294.46,294.35,294.47,294.39,295363.0,294.39
2019-05-01 12:10:00-04:00,294.42,294.38,294.43,294.4,60615.0,294.4
2019-05-01 12:12:00-04:00,294.44,294.39,294.44,294.41,68144.0,294.41
2019-05-01 12:15:00-04:00,294.36,294.34,294.4,294.37,114743.0,294.37
2019-05-01 12:16:00-04:00,294.38,294.3,294.39,294.34,62450.0,294.34
2019-05-01 12:18:00-04:00,294.36,294.28,294.36,294.28,45478.0,294.28
2019-05-01 12:19:00-04:00,294.28,294.18,294.28,294.18,77244.0,294.18
2019-05-01 12:24:00-04:00,294.1,294.01,294.11,294.06,185486.0,294.06
2019-05-01 12:26:00-04:00,293.98,293.95,294.0,293.99,130425.0,293.99
2019-05-01 12:30:00-04:00,294.18,294.06,294.18,294.08,74403.0,294.08
2019-05-01 12:31:00-04:00,294.08,294.06,294.1,294.08,36425.0,294.08
2019-05-01 12:32:00-04:00,294.09,293.99,294.09,293.99,65470.0,293.99
2019-05-01 12:33:00-04:00,293.99,293.98,294.06,294.01,80705.0,294.01
2019-05-01 12:34:00-04:00,294.0,294.0,294.14,294.14,168007.0,294.14
2019-05-01 12:35:00-04:00,294.13,294.09,294.18,294.16,119725.0,294.16
2019-05-01 12:38:00-04:00,294.06,294.05,294.08,294.06,31768.0,294.06
2019-05-01 12:39:00-04:00,294.06,294.0,294.08,294.02,50552.0,294.02
2019-05-01 12:41:00-04:00,293.95,293.74,293.96,293.79,601539.0,293.79
2019-05-01 12:42:00-04:00,293.79,293.71,293.83,293.71,100465.0,293.71
2019-05-01 12:43:00-04:00,293.71,293.68,293.8,293.79,215069.0,293.79
2019-05-01 12:44:00-04:00,293.79,293.76,293.88,293.87,62631.0,293.87
2019-05-01 12:46:00-04:00,293.91,293.83,293.92,293.85,274493.0,293.85
2019-05-01 12:47:00-04:00,293.84,293.8,293.85,293.8,65115.0,293.8
2019-05-01 12:48:00-04:00,293.8,293.79,293.92,293.89,54438.0,293.89
2019-05-01 12:49:00-04:00,293.89,293.85,293.89,293.87,30222.0,293.87
2019-05-01 12:52:00-04:00,293.89,293.81,293.92,293.81,80407.0,293.81
2019-05-01 12:53:00-04:00,293.82,293.81,293.88,293.86,26910.0,293.86
2019-05-01 12:56:00-04:00,293.97,293.96,294.04,294.04,112337.0,294.04
2019-05-01 12:58:00-04:00,294.02,294.02,294.08,294.05,167367.0,294.05
2019-05-01 13:00:00-04:00,294.07,294.07,294.44,294.26,882728.0,294.26
2019-05-01 13:01:00-04:00,294.25,294.17,294.25,294.18,46155.0,294.18
2019-05-01 13:09:00-04:00,294.06,294.01,294.08,294.04,85440.0,294.04
2019-05-01 13:10:00-04:00,294.04,293.92,294.06,293.92,99913.0,293.92
2019-05-01 13:14:00-04:00,293.97,293.97,294.14,294.14,50507.0,294.14
2019-05-01 13:17:00-04:00,294.08,294.06,294.1,294.08,62992.0,294.08
2019-05-01 13:24:00-04:00,294.11,294.05,294.11,294.05,30037.0,294.05
2019-05-01 13:25:00-04:00,294.05,294.04,294.1,294.09,32065.0,294.09
2019-05-01 13:28:00-04:00,294.12,294.11,294.21,294.18,262947.0,294.18
2019-05-01 13:31:00-04:00,294.16,294.14,294.18,294.18,16139.0,294.18
2019-05-01 13:32:00-04:00,294.18,294.16,294.24,294.16,106938.0,294.16
2019-05-01 13:34:00-04:00,294.16,294.09,294.17,294.1,57245.0,294.1
2019-05-01 13:35:00-04:00,294.11,294.07,294.13,294.09,39655.0,294.09
2019-05-01 13:36:00-04:00,294.09,294.09,294.17,294.16,54095.0,294.16
2019-05-01 13:37:00-04:00,294.16,294.14,294.25,294.2,70132.0,294.2
2019-05-01 13:38:00-04:00,294.2,294.19,294.26,294.25,37088.0,294.25
2019-05-01 13:39:00-04:00,294.24,294.17,294.24,294.19,14761.0,294.19
2019-05-01 13:40:00-04:00,294.2,294.17,294.2,294.17,18449.0,294.17
2019-05-01 13:41:00-04:00,294.18,294.06,294.18,294.08,55147.0,294.08
2019-05-01 13:42:00-04:00,294.08,294.08,294.15,294.15,29797.0,294.15
2019-05-01 13:43:00-04:00,294.15,294.12,294.2,294.19,25947.0,294.19
2019-05-01 13:44:00-04:00,294.18,294.17,294.2,294.2,15627.0,294.2
2019-05-01 13:45:00-04:00,294.2,294.19,294.24,294.24,19702.0,294.24
2019-05-01 13:46:00-04:00,294.25,294.18,294.27,294.21,38958.0,294.21
2019-05-01 13:47:00-04:00,294.22,294.18,294.23,294.18,42613.0,294.18
2019-05-01 13:48:00-04:00,294.18,294.12,294.21,294.2,50292.0,294.2
2019-05-01 13:49:00-04:00,294.2,294.15,294.23,294.18,29128.0,294.18
2019-05-01 13:50:00-04:00,294.2,294.18,294.2,294.19,22566.0,294.19
2019-05-01 13:51:00-04:00,294.2,294.12,294.2,294.14,26574.0,294.14
2019-05-01 13:52:00-04:00,294.14,294.11,294.18,294.13,38746.0,294.13
2019-05-01 13:53:00-04:00,294.14,294.14,294.2,294.18,31371.0,294.18
2019-05-01 13:54:00-04:00,294.19,294.18,294.24,294.23,42866.0,294.23
2019-05-01 13:55:00-04:00,294.22,294.16,294.24,294.2,126273.0,294.2
2019-05-01 13:56:00-04:00,294.2,294.14,294.28,294.24,119421.0,294.24
2019-05-01 13:58:00-04:00,294.36,294.33,294.39,294.36,147465.0,294.36
2019-05-01 14:01:00-04:00,294.3,294.22,294.52,294.39,245721.0,294.39
2019-05-01 14:05:00-04:00,294.71,294.64,294.77,294.76,225816.0,294.76
2019-05-01 14:06:00-04:00,294.76,294.72,294.79,294.75,118655.0,294.75
2019-05-01 14:07:00-04:00,294.76,294.76,294.95,294.9,227319.0,294.9
2019-05-01 14:08:00-04:00,294.91,294.76,294.91,294.77,244659.0,294.77
2019-05-01 14:09:00-04:00,294.77,294.72,294.81,294.72,107413.0,294.72
2019-05-01 14:13:00-04:00,294.71,294.56,294.71,294.58,98467.0,294.58
2019-05-01 14:14:00-04:00,294.58,294.57,294.65,294.62,105373.0,294.62
2019-05-01 14:16:00-04:00,294.68,294.67,294.73,294.72,56752.0,294.72
2019-05-01 14:17:00-04:00,294.73,294.65,294.84,294.77,248109.0,294.77
2019-05-01 14:19:00-04:00,294.72,294.69,294.85,294.85,135060.0,294.85
2019-05-01 14:20:00-04:00,294.84,294.75,294.86,294.79,97753.0,294.79
2019-05-01 14:21:00-04:00,294.79,294.73,294.84,294.73,114658.0,294.73
2019-05-01 14:22:00-04:00,294.74,294.74,294.82,294.81,86904.0,294.81
2019-05-01 14:24:00-04:00,294.77,294.74,294.82,294.79,66679.0,294.79
2019-05-01 14:25:00-04:00,294.79,294.76,294.87,294.76,84763.0,294.76
2019-05-01 14:27:00-04:00,294.83,294.73,294.84,294.76,54113.0,294.76
2019-05-01 14:28:00-04:00,294.76,294.66,294.76,294.66,60040.0,294.66
2019-05-01 14:29:00-04:00,294.66,294.59,294.66,294.61,112964.0,294.61
2019-05-01 14:31:00-04:00,294.65,294.65,294.8,294.73,119491.0,294.73
2019-05-01 14:32:00-04:00,294.73,294.39,294.74,294.43,175865.0,294.43
2019-05-01 14:34:00-04:00,294.27,294.26,294.47,294.39,337738.0,294.39
2019-05-01 14:36:00-04:00,294.24,294.19,294.46,294.38,343183.0,294.38
2019-05-01 14:39:00-04:00,293.84,293.52,293.94,293.52,428971.0,293.52
2019-05-01 14:41:00-04:00,293.28,293.27,293.59,293.55,424590.0,293.55
2019-05-01 14:42:00-04:00,293.56,293.45,293.61,293.55,423368.0,293.55
2019-05-01 14:43:00-04:00,293.56,293.48,293.76,293.72,393278.0,293.72
2019-05-01 14:44:00-04:00,293.73,293.6,293.75,293.74,152394.0,293.74
2019-05-01 14:45:00-04:00,293.74,293.62,293.75,293.71,208063.0,293.71
2019-05-01 14:47:00-04:00,293.72,293.62,293.74,293.69,106567.0,293.69
2019-05-01 14:48:00-04:00,293.7,293.58,293.72,293.71,130203.0,293.71
2019-05-01 14:49:00-04:00,293.7,293.56,293.7,293.61,343344.0,293.61
2019-05-01 14:51:00-04:00,293.9,293.5,293.92,293.62,278247.0,293.62
2019-05-01 14:52:00-04:00,293.62,293.55,293.85,293.82,242416.0,293.82
2019-05-01 14:53:00-04:00,293.82,293.81,294.07,294.06,262785.0,294.06
2019-05-01 14:54:00-04:00,294.06,293.98,294.08,294.03,82079.0,294.03
2019-05-01 14:55:00-04:00,294.04,293.93,294.13,293.93,203258.0,293.93
2019-05-01 14:57:00-04:00,293.96,293.85,294.0,293.86,69868.0,293.86
2019-05-01 14:58:00-04:00,293.85,293.76,293.91,293.85,165859.0,293.85
2019-05-01 14:59:00-04:00,293.84,293.77,293.91,293.78,103739.0,293.78
2019-05-01 15:00:00-04:00,293.78,293.7,293.9,293.86,175452.0,293.86
2019-05-01 15:01:00-04:00,293.84,293.72,293.92,293.75,168093.0,293.75
2019-05-01 15:02:00-04:00,293.74,293.68,293.8,293.69,158318.0,293.69
2019-05-01 15:03:00-04:00,293.7,293.33,293.7,293.4,180167.0,293.4
2019-05-01 15:04:00-04:00,293.4,293.4,293.61,293.6,200266.0,293.6
2019-05-01 15:06:00-04:00,293.53,293.35,293.63,293.44,158316.0,293.44
2019-05-01 15:07:00-04:00,293.45,293.45,293.55,293.51,149025.0,293.51
2019-05-01 15:11:00-04:00,293.7,293.57,293.71,293.58,139901.0,293.58
2019-05-01 15:13:00-04:00,293.72,293.69,293.83,293.74,117626.0,293.74
2019-05-01 15:15:00-04:00,293.87,293.74,293.88,293.78,91962.0,293.78
2019-05-01 15:16:00-04:00,293.8,293.8,293.98,293.96,193361.0,293.96
2019-05-01 15:17:00-04:00,293.96,293.8,293.97,293.83,105287.0,293.83
2019-05-01 15:19:00-04:00,293.93,293.88,293.97,293.97,247213.0,293.97
2019-05-01 15:20:00-04:00,293.97,293.83,293.97,293.84,65274.0,293.84
2019-05-01 15:21:00-04:00,293.84,293.72,293.85,293.85,85408.0,293.85
2019-05-01 15:22:00-04:00,293.83,293.72,293.89,293.72,77894.0,293.72
2019-05-01 15:23:00-04:00,293.73,293.55,293.73,293.58,247921.0,293.58
2019-05-01 15:25:00-04:00,293.32,293.16,293.33,293.2,239558.0,293.2
2019-05-01 15:26:00-04:00,293.2,293.12,293.39,293.39,287349.0,293.39
2019-05-01 15:27:00-04:00,293.38,293.36,293.5,293.49,300037.0,293.49
2019-05-01 15:28:00-04:00,293.49,293.41,293.51,293.45,125711.0,293.45
2019-05-01 15:29:00-04:00,293.46,293.28,293.5,293.34,97424.0,293.34
2019-05-01 15:30:00-04:00,293.35,293.04,293.35,293.15,426555.0,293.15
2019-05-01 15:31:00-04:00,293.16,293.02,293.21,293.06,262133.0,293.06
2019-05-01 15:32:00-04:00,293.06,293.01,293.13,293.1,644191.0,293.1
2019-05-01 15:33:00-04:00,293.1,293.01,293.13,293.11,305028.0,293.11
2019-05-01 15:34:00-04:00,293.11,292.89,293.23,292.9,568058.0,292.9
2019-05-01 15:35:00-04:00,292.9,292.89,293.09,293.07,170416.0,293.07
2019-05-01 15:37:00-04:00,293.02,292.97,293.1,293.07,196426.0,293.07
2019-05-01 15:39:00-04:00,292.89,292.83,292.95,292.86,552862.0,292.86
2019-05-01 15:40:00-04:00,292.86,292.68,292.86,292.69,419967.0,292.69
2019-05-01 15:41:00-04:00,292.68,292.68,292.75,292.69,361288.0,292.69
2019-05-01 15:42:00-04:00,292.68,292.66,292.8,292.74,165010.0,292.74
2019-05-01 15:43:00-04:00,292.74,292.71,292.84,292.76,283533.0,292.76
2019-05-01 15:44:00-04:00,292.76,292.76,292.86,292.85,134309.0,292.85
2019-05-01 15:45:00-04:00,292.85,292.56,292.85,292.56,291004.0,292.56
2019-05-01 15:46:00-04:00,292.57,292.54,292.61,292.55,208011.0,292.55
2019-05-01 15:47:00-04:00,292.54,292.38,292.58,292.38,258275.0,292.38
2019-05-01 15:48:00-04:00,292.39,292.35,292.46,292.4,422019.0,292.4
2019-05-01 15:49:00-04:00,292.39,292.34,292.46,292.4,336968.0,292.4
2019-05-01 15:50:00-04:00,292.39,292.2,292.47,292.24,780414.0,292.24
2019-05-01 15:51:00-04:00,292.24,292.18,292.33,292.26,563509.0,292.26
2019-05-01 15:52:00-04:00,292.26,292.12,292.27,292.12,811522.0,292.12
2019-05-01 15:53:00-04:00,292.13,292.02,292.22,292.03,691961.0,292.03
2019-05-01 15:54:00-04:00,292.02,291.9,292.13,291.93,939131.0,291.93
2019-05-01 15:55:00-04:00,291.93,291.92,292.13,292.11,1088189.0,292.11
2019-05-01 15:56:00-04:00,292.1,292.1,292.21,292.11,552262.0,292.11
2019-05-01 15:57:00-04:00,292.12,291.97,292.18,292.0,535440.0,292.0
2019-05-01 15:58:00-04:00,291.99,291.88,292.04,291.89,860312.0,291.89
2019-05-01 15:59:00-04:00,291.91,291.8,292.09,291.84,1949973.0,291.84
2019-05-02 09:30:00-04:00,291.68,291.43,291.71,291.44,1492500.0,291.44
2019-05-02 09:32:00-04:00,291.57,291.57,291.86,291.74,238888.0,291.74
2019-05-02 09:33:00-04:00,291.76,291.49,291.76,291.49,178879.0,291.49
2019-05-02 09:34:00-04:00,291.5,291.34,291.56,291.55,310520.0,291.55
2019-05-02 09:35:00-04:00,291.56,291.51,291.84,291.73,220154.0,291.73
2019-05-02 09:37:00-04:00,291.89,291.8,291.98,291.95,187652.0,291.95
2019-05-02 09:38:00-04:00,291.94,291.76,291.94,291.83,193438.0,291.83
2019-05-02 09:39:00-04:00,291.84,291.77,291.9,291.86,89817.0,291.86
2019-05-02 09:40:00-04:00,291.85,291.85,292.05,292.04,216929.0,292.04
2019-05-02 09:41:00-04:00,292.04,291.92,292.06,292.04,115074.0,292.04
2019-05-02 09:44:00-04:00,292.07,292.04,292.17,292.06,185527.0,292.06
2019-05-02 09:45:00-04:00,292.07,291.9,292.13,291.92,170437.0,291.92
2019-05-02 09:46:00-04:00,291.92,291.88,292.05,291.98,194150.0,291.98
2019-05-02 09:49:00-04:00,292.17,292.14,292.22,292.2,205936.0,292.2
2019-05-02 09:51:00-04:00,292.15,292.11,292.21,292.11,95431.0,292.11
2019-05-02 09:52:00-04:00,292.11,292.08,292.16,292.11,254107.0,292.11
2019-05-02 09:54:00-04:00,292.24,292.17,292.28,292.26,130645.0,292.26
2019-05-02 09:56:00-04:00,292.26,292.18,292.3,292.18,117128.0,292.18
2019-05-02 10:01:00-04:00,292.37,292.32,292.44,292.37,228397.0,292.37
2019-05-02 10:02:00-04:00,292.38,292.3,292.39,292.34,105059.0,292.34
2019-05-02 10:04:00-04:00,292.37,292.36,292.44,292.38,78881.0,292.38
2019-05-02 10:06:00-04:00,292.44,292.37,292.5,292.42,138982.0,292.42
2019-05-02 10:07:00-04:00,292.42,292.3,292.42,292.35,125309.0,292.35
2019-05-02 10:10:00-04:00,292.36,292.34,292.44,292.43,139865.0,292.43
2019-05-02 10:12:00-04:00,292.54,292.51,292.65,292.64,729215.0,292.64
2019-05-02 10:14:00-04:00,292.6,292.59,292.69,292.65,148344.0,292.65
2019-05-02 10:17:00-04:00,292.5,292.48,292.6,292.58,274347.0,292.58
2019-05-02 10:18:00-04:00,292.58,292.54,292.61,292.58,74773.0,292.58
2019-05-02 10:20:00-04:00,292.56,292.51,292.62,292.55,88525.0,292.55
2019-05-02 10:24:00-04:00,292.53,292.51,292.59,292.57,85467.0,292.57
2019-05-02 10:26:00-04:00,292.63,292.58,292.7,292.59,112998.0,292.59
2019-05-02 10:31:00-04:00,292.3,292.27,292.46,292.46,120407.0,292.46
2019-05-02 10:32:00-04:00,292.46,292.42,292.52,292.5,70332.0,292.5
2019-05-02 10:33:00-04:00,292.52,292.45,292.53,292.47,89132.0,292.47
2019-05-02 10:34:00-04:00,292.46,292.4,292.49,292.48,141508.0,292.48
2019-05-02 10:35:00-04:00,292.48,292.43,292.52,292.48,56766.0,292.48
2019-05-02 10:36:00-04:00,292.48,292.41,292.56,292.41,81157.0,292.41
2019-05-02 10:37:00-04:00,292.41,292.35,292.42,292.37,61919.0,292.37
2019-05-02 10:38:00-04:00,292.36,292.35,292.49,292.45,105592.0,292.45
2019-05-02 10:39:00-04:00,292.45,292.45,292.52,292.48,87455.0,292.48
2019-05-02 10:41:00-04:00,292.34,292.25,292.37,292.27,147286.0,292.27
2019-05-02 10:42:00-04:00,292.27,292.25,292.34,292.29,70894.0,292.29
2019-05-02 10:43:00-04:00,292.3,292.24,292.33,292.25,119665.0,292.25
2019-05-02 10:44:00-04:00,292.25,292.21,292.28,292.21,153972.0,292.21
2019-05-02 10:45:00-04:00,292.21,292.16,292.25,292.18,165303.0,292.18
2019-05-02 10:46:00-04:00,292.18,292.08,292.23,292.09,169960.0,292.09
2019-05-02 10:47:00-04:00,292.09,292.08,292.18,292.14,97554.0,292.14
2019-05-02 10:48:00-04:00,292.13,292.12,292.24,292.21,91559.0,292.21
2019-05-02 10:49:00-04:00,292.22,292.18,292.26,292.19,57883.0,292.19
2019-05-02 10:50:00-04:00,292.19,292.09,292.19,292.13,72389.0,292.13
2019-05-02 10:51:00-04:00,292.11,292.02,292.17,292.04,116473.0,292.04
2019-05-02 10:56:00-04:00,291.95,291.92,292.01,291.95,125543.0,291.95
2019-05-02 10:57:00-04:00,291.95,291.7,291.95,291.7,110471.0,291.7
2019-05-02 11:02:00-04:00,291.69,291.58,291.7,291.58,77755.0,291.58
2019-05-02 11:04:00-04:00,291.61,291.61,291.75,291.74,78587.0,291.74
2019-05-02 11:05:00-04:00,291.73,291.69,291.79,291.76,117539.0,291.76
2019-05-02 11:08:00-04:00,291.84,291.77,291.84,291.8,68943.0,291.8
2019-05-02 11:10:00-04:00,291.95,291.79,291.95,291.79,89584.0,291.79
2019-05-02 11:17:00-04:00,291.45,291.26,291.48,291.27,321292.0,291.27
2019-05-02 11:20:00-04:00,291.14,290.97,291.16,291.0,410003.0,291.0
2019-05-02 11:22:00-04:00,290.91,290.62,290.92,290.67,426041.0,290.67
2019-05-02 11:23:00-04:00,290.67,290.66,290.82,290.77,290865.0,290.77
2019-05-02 11:24:00-04:00,290.78,290.54,290.8,290.61,287741.0,290.61
2019-05-02 11:27:00-04:00,290.66,290.65,290.76,290.68,186014.0,290.68
2019-05-02 11:28:00-04:00,290.68,290.62,290.74,290.65,178031.0,290.65
2019-05-02 11:30:00-04:00,290.48,290.46,290.7,290.67,232353.0,290.67
2019-05-02 11:31:00-04:00,290.66,290.63,290.78,290.77,139538.0,290.77
2019-05-02 11:32:00-04:00,290.77,290.77,291.0,290.97,310346.0,290.97
2019-05-02 11:33:00-04:00,290.97,290.77,290.98,290.79,187599.0,290.79
2019-05-02 11:34:00-04:00,290.78,290.76,290.92,290.81,237684.0,290.81
2019-05-02 11:35:00-04:00,290.81,290.64,290.81,290.8,189664.0,290.8
2019-05-02 11:36:00-04:00,290.81,290.81,290.98,290.95,165411.0,290.95
2019-05-02 11:40:00-04:00,290.57,290.41,290.61,290.59,368632.0,290.59
2019-05-02 11:42:00-04:00,290.59,290.23,290.61,290.28,296466.0,290.28
2019-05-02 11:43:00-04:00,290.28,290.18,290.4,290.27,391674.0,290.27
2019-05-02 11:45:00-04:00,290.03,289.81,290.05,289.92,424107.0,289.92
2019-05-02 11:49:00-04:00,289.84,289.84,290.08,290.08,536135.0,290.08
2019-05-02 11:55:00-04:00,289.8,289.71,289.84,289.84,203866.0,289.84
2019-05-02 11:57:00-04:00,289.63,289.52,289.72,289.69,468889.0,289.69
2019-05-02 12:00:00-04:00,290.0,289.87,290.11,289.88,342283.0,289.88
2019-05-02 12:01:00-04:00,289.89,289.79,289.93,289.81,347238.0,289.81
2019-05-02 12:02:00-04:00,289.81,289.72,289.87,289.8,284012.0,289.8
2019-05-02 12:03:00-04:00,289.81,289.74,289.86,289.86,105674.0,289.86
2019-05-02 12:08:00-04:00,290.05,290.01,290.15,290.1,193966.0,290.1
2019-05-02 12:09:00-04:00,290.11,290.06,290.18,290.18,38796.0,290.18
2019-05-02 12:10:00-04:00,290.17,290.07,290.19,290.12,42781.0,290.12
2019-05-02 12:15:00-04:00,289.93,289.9,290.09,290.09,94248.0,290.09
2019-05-02 12:16:00-04:00,290.08,289.87,290.14,289.9,186484.0,289.9
2019-05-02 12:17:00-04:00,289.91,289.9,290.11,290.06,115409.0,290.06
2019-05-02 12:18:00-04:00,290.06,289.88,290.06,289.91,93390.0,289.91
